4	38	0	209
1	13	0	101
0	1	3	56
0	0	11	101
0	1	22	219
0	6	32	369
0	12	40	539
0	17	42	685
0	20	36	761
0	19	27	748
0	16	17	650
0	10	7	491
0	4	1	327
0	0	0	184
0	1	0	80
0	13	0	63
0	34	0	136
0	63	0	262
0	94	0	408
0	126	0	564
0	141	0	668
0	137	0	693
0	111	0	635
0	80	0	510
0	48	0	353
0	27	0	213
0	41	0	103
0	101	0	31
0	194	0	15
0	314	0	49
0	449	0	95
0	561	0	145
0	626	0	197
0	629	0	225
0	568	0	218
0	460	0	176
0	330	0	127
0	206	0	76
0	112	0	32
0	62	0	17
0	57	0	61
0	88	0	140
0	139	0	239
1	192	0	348
3	229	0	448
6	239	0	498
10	219	0	486
14	175	0	415
18	122	0	304
20	72	0	199
23	33	0	106
28	21	0	49
35	35	0	62
41	66	0	146
43	98	0	258
40	131	0	384
33	147	0	504
23	140	0	573
13	113	0	573
4	80	0	503
0	48	2	384
0	21	6	257
1	25	14	146
12	70	25	62
30	150	36	12
51	256	46	12
74	382	51	38
93	495	49	71
97	565	39	103
85	575	28	131
64	523	17	141
42	424	7	126
21	302	6	95
23	187	17	61
55	97	34	31
115	46	53	9
191	32	73	0
280	48	88	0
356	78	92	0
403	110	85	0
411	133	68	0
381	139	48	0
323	127	30	0
249	101	22	0
175	69	31	0
113	40	61	0
71	22	112	0
52	22	176	0
55	38	243	0
73	63	300	0
97	87	335	0
118	102	339	0
127	99	311	0
121	80	258	0
100	58	191	0
71	33	124	0
44	12	69	0
21	13	30	0
6	52	13	1
0	115	18	11
0	195	36	28
2	286	54	51
3	367	73	77
4	413	84	101
3	413	85	111
4	368	76	101
2	290	62	79
1	198	45	54
0	119	31	29
0	57	21	9
0	17	15	32
0	4	14	97
0	18	16	200
0	37	21	333
0	56	26	488
0	75	30	618
0	88	30	693
0	88	27	689
0	78	19	606
0	62	13	461
0	44	6	310
0	28	3	175
0	16	8	78
0	8	18	75
0	3	28	170
0	1	36	317
0	0	39	487
0	0	33	659
0	0	25	766
0	0	15	780
0	0	5	702
0	0	1	554
0	0	5	378
0	0	11	224
0	0	17	124
0	0	24	104
0	0	33	166
0	0	38	292
0	0	40	449
0	0	40	601
0	0	36	709
0	0	29	743
0	0	22	694
0	0	17	574
0	0	17	414
0	0	25	261
0	0	42	144
0	0	67	100
0	1	98	134
0	3	131	233
0	4	159	358
0	4	175	485
0	4	173	573
0	3	151	599
0	2	112	555
0	0	75	452
0	0	46	318
0	10	52	198
0	28	106	99
0	54	214	31
0	84	355	0
0	118	517	13
0	143	659	38
0	154	749	67
0	148	766	93
0	125	704	114
0	92	580	117
0	60	421	99
0	41	268	71
0	49	146	43
0	94	66	19
0	175	42	4
0	282	66	0
0	400	117	0
0	501	173	0
0	564	225	0
0	572	251	0
0	518	246	0
0	414	211	0
0	289	157	0
0	177	102	0
0	98	54	0
0	89	21	0
0	154	10	0
0	276	16	5
0	421	28	14
0	565	40	25
0	668	52	34
0	704	55	40
0	668	51	35
0	570	41	29
0	433	29	19
0	286	19	8
0	167	10	0
0	77	5	12
0	35	2	59
0	40	1	139
0	81	1	245
0	128	0	367
0	176	0	481
0	207	0	546
0	209	0	543
0	180	0	469
0	133	0	346
0	86	0	228
0	43	0	120
2	13	0	41
19	0	0	36
47	1	0	104
82	3	0	196
114	6	0	302
136	7	0	420
134	8	0	501
109	7	0	526
78	5	0	489
44	2	0	399
15	1	0	283
10	0	0	177
54	0	0	88
135	2	0	26
248	6	0	0
385	9	0	12
519	10	0	31
605	9	0	48
619	8	0	59
558	5	0	67
437	2	1	59
297	0	2	43
171	3	3	25
97	16	3	10
89	36	4	0
144	62	4	0
236	89	3	0
343	110	3	0
435	113	2	0
491	95	2	0
496	72	1	0
450	45	0	0
365	20	0	0
262	2	0	0
164	24	0	0
95	77	0	0
67	151	0	0
80	242	0	0
121	343	0	0
169	420	0	0
203	454	0	0
210	439	0	0
190	379	0	0
151	287	0	0
113	191	0	0
94	110	0	0
108	49	0	0
160	12	0	0
242	15	0	0
335	39	0	0
414	67	0	0
456	93	0	0
449	118	0	0
392	124	0	0
299	111	0	0
199	84	0	0
113	55	0	0
71	30	0	0
87	11	0	0
163	1	0	0
281	0	0	0
423	0	0	0
552	0	0	0
637	0	0	0
656	0	0	0
599	0	0	0
480	0	0	0
334	0	0	0
203	0	0	0
103	0	0	0
83	0	0	7
148	0	0	25
277	1	0	49
425	2	0	73
572	3	0	94
661	2	0	101
667	2	0	87
588	2	0	66
445	1	0	41
296	0	0	17
163	0	0	1
65	10	0	17
9	36	0	56
1	72	0	115
19	112	0	191
41	152	0	279
61	177	0	352
75	177	0	390
84	154	0	383
72	113	0	333
52	74	0	251
30	40	0	166
12	35	0	92
1	68	0	38
0	145	0	9
0	251	0	19
0	376	0	45
0	491	0	78
0	568	0	111
0	589	0	138
0	547	0	144
0	454	0	127
0	333	0	95
0	213	0	62
0	126	0	31
0	91	0	9
0	119	0	0
1	203	0	3
4	324	0	9
7	451	0	16
6	553	0	21
7	603	0	24
6	588	0	22
4	511	0	17
0	389	0	10
0	259	0	4
4	149	0	0
39	66	0	0
99	16	0	0
182	18	0	0
274	46	0	0
363	79	0	0
411	110	0	0
402	137	0	0
339	138	0	0
247	118	0	0
156	86	0	0
77	53	0	0
41	25	0	0
79	6	0	0
179	0	0	0
310	5	0	0
459	11	0	0
591	15	0	0
660	18	0	0
647	19	0	0
554	15	0	0
407	10	0	0
263	5	0	0
139	1	0	0
61	0	11	0
67	0	28	0
151	0	49	0
266	0	66	0
395	0	79	0
518	0	75	0
586	0	60	0
586	0	41	0
516	0	21	0
397	0	5	0
266	0	0	0
154	0	15	0
68	0	54	0
18	0	113	0
32	0	187	0
85	0	272	0
151	0	344	1
218	0	384	1
276	0	382	1
290	0	337	1
250	0	261	1
189	0	177	0
121	0	104	0
57	0	46	0
12	1	20	5
18	2	30	18
89	3	61	37
205	4	95	58
349	4	129	79
508	3	151	93
651	2	148	93
723	1	122	81
705	0	88	59
605	0	54	39
449	0	25	24
295	0	13	27
162	0	32	54
64	0	67	107
9	1	108	175
11	2	150	251
38	2	183	318
69	2	190	361
93	2	167	370
109	1	126	342
108	1	85	282
86	0	45	205
57	0	21	132
28	0	58	72
7	0	156	31
0	0	299	21
0	0	474	37
0	0	665	62
0	0	811	87
0	0	878	108
0	0	847	114
0	0	727	102
0	0	545	80
0	0	360	54
0	0	201	31
0	0	95	13
0	0	84	4
0	0	168	8
0	0	304	22
6	0	464	38
21	0	627	54
38	0	738	68
55	0	772	70
66	0	726	61
61	0	616	45
51	0	470	29
35	0	322	14
17	0	199	3
1	0	120	0
10	0	88	0
60	0	95	0
147	0	129	0
268	0	173	0
410	0	210	0
553	0	227	1
648	0	217	1
670	0	179	1
612	0	129	1
493	0	81	0
343	0	38	0
208	0	9	0
120	0	0	0
109	0	8	0
174	0	26	0
300	0	49	0
448	0	69	0
580	0	86	0
659	0	86	0
661	0	71	0
587	0	51	0
453	0	29	0
306	0	20	0
176	0	42	0
77	0	94	1
39	0	162	4
69	0	243	8
136	0	322	11
216	0	377	13
303	0	398	13
366	0	379	10
383	0	326	7
349	0	250	3
273	0	167	0
189	0	98	0
109	0	46	6
82	0	21	22
136	0	25	45
284	0	51	70
490	0	80	94
736	0	108	108
961	0	123	106
1109	0	121	88
1141	0	102	63
1050	0	76	38
857	0	51	18
608	0	36	8
381	0	36	31
197	0	49	85
71	0	70	162
33	0	88	254
83	0	100	350
158	0	99	417
237	0	85	440
309	0	62	415
342	1	40	348
317	2	20	259
245	1	17	167
166	1	43	94
91	1	107	44
32	1	207	24
3	0	340	31
25	0	485	56
60	3	608	86
96	7	681	117
128	11	681	138
148	15	606	145
135	17	474	134
106	17	322	107
70	13	190	76
35	10	88	47
8	6	24	22
41	3	17	15
122	1	49	32
244	1	90	59
398	0	135	86
577	0	180	112
724	0	203	124
806	0	195	120
801	0	159	103
707	0	114	84
544	0	70	72
369	0	32	79
214	0	9	108
93	0	20	162
20	0	51	236
26	0	87	320
73	3	121	396
130	7	148	447
184	13	147	458
232	18	120	426
242	24	87	355
211	27	50	261
156	30	18	168
99	33	0	92
48	37	36	43
13	42	104	27
0	48	199	40
14	52	310	62
40	53	434	84
72	50	522	101
100	44	558	105
120	32	535	95
115	21	461	75
94	12	352	52
65	5	235	32
33	7	138	16
8	23	64	5
0	48	18	0
48	79	16	0
139	115	47	0
268	144	86	1
415	156	122	2
571	149	153	3
670	124	161	3
688	89	142	4
622	56	104	3
493	33	66	1
337	37	33	0
200	78	10	0
94	154	0	0
30	257	0	0
21	377	0	0
52	491	0	0
92	575	0	0
133	614	0	0
171	598	0	0
184	532	0	0
172	430	0	0
142	313	0	0
109	205	0	0
91	123	0	0
103	76	0	0
149	66	0	0
222	86	0	0
302	123	0	0
368	163	0	0
397	194	0	0
380	207	0	0
319	201	0	0
233	178	0	0
149	146	0	0
90	114	0	0
80	88	0	3
125	72	0	15
217	67	0	32
332	69	0	53
443	73	0	72
522	76	0	84
548	75	0	80
513	69	0	64
426	63	0	45
306	58	0	24
195	54	0	7
102	55	0	19
38	62	0	62
3	73	0	127
0	88	0	210
9	105	0	305
24	119	0	386
37	127	0	433
46	124	0	438
50	109	0	399
44	86	0	328
32	61	0	242
18	47	0	162
6	53	0	103
0	88	0	75
0	155	0	77
0	247	0	102
0	350	0	138
0	445	0	175
0	512	1	202
0	535	1	213
0	509	1	203
0	439	1	171
0	340	1	126
0	233	0	84
0	139	0	45
0	74	0	27
0	45	4	53
0	48	23	121
0	73	56	208
0	105	95	304
0	132	133	393
0	146	163	442
0	143	169	440
0	129	147	391
0	108	109	308
0	87	69	210
0	67	34	126
0	50	34	62
0	36	85	20
0	25	188	2
0	18	332	13
0	17	509	31
0	23	678	51
0	36	797	72
0	50	838	88
0	61	788	90
0	65	660	78
0	60	487	58
0	46	312	37
0	31	175	19
0	17	105	6
0	7	113	0
0	1	189	0
1	0	312	0
16	0	454	0
42	0	580	0
75	0	661	0
107	0	677	0
129	0	623	0
125	0	509	0
103	0	361	0
73	0	227	0
39	0	117	0
11	0	41	0
27	0	2	0
97	1	16	0
207	3	42	0
349	7	72	0
513	10	101	0
656	11	129	0
736	11	137	0
733	10	124	0
649	7	97	0
508	3	66	0
350	1	39	0
221	0	17	9
158	0	4	29
175	0	0	56
266	0	0	85
404	0	0	112
550	0	0	125
665	0	0	120
720	0	0	97
702	0	0	67
614	0	0	39
478	0	0	18
324	0	0	22
193	0	0	59
95	0	0	120
57	0	0	198
73	0	0	287
128	0	0	364
183	1	0	412
231	5	0	424
247	10	0	395
227	13	0	337
182	15	0	262
132	14	0	189
102	12	0	133
109	7	0	108
162	5	0	114
255	7	0	144
369	13	0	184
477	21	0	219
549	29	0	235
565	35	0	226
520	36	0	195
420	32	0	152
294	24	0	113
181	16	0	95
89	9	0	113
27	8	0	174
0	14	0	275
6	23	0	398
24	31	0	515
44	35	0	595
60	32	0	614
70	25	0	566
71	16	0	463
57	7	0	334
38	8	0	212
19	23	0	129
5	48	0	104
0	80	0	140
0	120	0	224
0	156	0	337
0	182	0	451
0	191	0	539
0	181	0	580
0	154	0	566
0	115	0	499
0	76	0	398
0	47	0	283
0	43	0	179
0	74	0	104
2	142	0	61
6	241	0	50
10	357	0	61
12	469	0	84
12	551	0	105
11	587	0	119
8	571	0	118
3	507	0	103
0	412	0	77
0	306	0	50
18	210	0	27
64	138	0	10
135	96	0	1
221	85	0	0
315	98	0	0
391	123	0	2
422	149	0	3
402	165	0	4
334	163	0	4
239	145	0	4
152	117	0	2
78	89	0	1
40	69	0	0
60	64	0	0
136	74	0	0
232	93	0	0
336	114	0	0
424	130	0	0
462	134	0	0
441	124	0	0
370	105	0	0
268	84	0	0
169	69	0	0
89	73	0	3
47	102	0	7
46	157	0	12
80	232	0	17
128	315	0	20
178	389	0	18
213	439	0	14
221	453	0	10
201	428	0	4
157	370	0	1
107	291	0	0
62	206	0	0
31	133	0	0
37	84	0	3
86	64	0	11
168	71	0	24
269	98	0	40
373	132	0	55
449	159	0	64
472	171	0	64
435	163	0	53
347	139	0	39
241	106	0	23
143	75	0	17
65	51	0	28
16	40	0	65
6	38	0	126
28	43	0	206
62	47	3	293
100	50	9	369
134	50	17	417
152	47	26	425
138	41	33	387
109	32	37	313
73	23	34	219
36	15	27	136
10	8	19	69
43	2	11	23
116	0	4	0
213	4	2	12
320	11	3	36
428	19	4	67
489	24	4	97
488	27	4	125
429	24	5	136
328	19	6	124
219	11	10	96
125	4	16	65
60	3	22	35
49	14	27	13
92	31	29	1
171	53	26	0
271	76	21	0
381	96	14	1
467	105	9	2
509	99	5	3
495	80	4	3
423	58	3	3
310	35	3	2
204	23	3	1
108	33	2	0
37	74	1	0
5	142	2	0
39	233	4	1
88	335	8	3
139	426	12	4
181	486	15	4
207	503	15	4
188	471	12	3
146	401	9	1
95	306	6	0
46	209	2	3
10	126	0	16
24	68	4	38
79	40	10	63
155	38	19	90
240	56	29	114
328	84	40	124
386	111	47	116
395	130	49	91
355	136	45	64
278	127	41	39
189	109	39	17
112	88	46	2
52	69	68	26
14	54	102	73
0	44	143	137
6	35	183	215
25	26	211	305
49	18	221	374
73	10	211	409
92	4	184	403
99	0	147	357
85	0	112	282
63	0	92	194
38	0	98	117
16	0	141	56
2	0	226	18
0	0	344	12
12	0	476	30
35	0	597	52
65	0	679	75
96	0	701	97
124	0	658	106
131	0	560	100
115	0	430	83
87	0	294	59
56	0	180	36
27	0	105	18
11	0	75	6
42	0	86	0
112	0	124	0
214	0	170	0
341	0	209	0
479	0	230	0
587	0	228	1
640	0	205	1
624	0	165	1
541	0	118	1
413	0	76	3
276	0	42	5
165	0	18	6
117	0	7	7
152	0	8	6
265	0	13	5
427	0	19	3
599	0	25	1
735	0	29	0
797	0	28	0
769	0	23	0
660	0	17	0
499	0	12	0
332	0	6	0
204	0	2	0
150	0	0	0
184	0	0	0
299	0	0	0
464	0	0	0
635	0	1	0
769	0	3	0
833	0	4	0
812	0	6	0
715	0	7	0
567	0	8	0
408	0	7	0
278	0	5	0
212	0	4	0
229	0	2	0
325	0	0	0
475	0	4	0
637	0	12	0
765	0	22	0
819	0	30	0
781	0	38	0
662	0	38	0
493	0	30	1
325	0	22	5
204	0	12	9
167	0	4	13
225	0	0	15
364	0	0	15
548	0	0	12
728	0	0	8
859	0	0	4
910	0	0	0
871	0	0	0
756	0	1	0
595	0	5	0
428	0	12	5
291	0	19	19
212	0	25	40
198	0	29	65
249	0	27	92
345	0	21	115
459	0	14	123
562	0	7	114
625	0	2	91
627	0	0	64
559	0	0	39
437	0	0	31
301	0	0	57
177	0	0	125
78	0	0	223
17	2	2	343
0	3	3	464
3	5	4	557
10	4	4	602
14	5	4	588
15	3	2	521
16	2	1	417
14	0	1	300
8	0	2	199
3	4	2	140
0	17	2	139
0	35	2	201
0	58	1	316
0	84	0	457
0	106	0	592
0	116	0	686
0	110	1	715
0	91	3	672
0	66	5	571
0	41	5	437
0	26	5	304
0	35	4	198
0	75	2	135
0	142	0	115
0	230	0	129
0	328	0	161
0	415	0	194
0	473	0	216
0	489	0	221
0	461	0	207
0	396	0	180
0	307	0	147
0	214	0	120
3	133	0	105
25	77	0	106
67	52	0	123
123	57	0	151
186	81	0	183
246	116	0	211
277	147	0	224
270	164	0	216
226	163	0	189
163	143	0	149
102	110	0	110
49	73	0	93
14	42	0	112
0	22	1	177
0	18	7	282
0	29	16	410
0	47	28	532
0	64	41	619
0	75	57	649
0	74	71	613
0	61	82	518
0	44	86	386
0	26	83	252
0	13	74	145
0	14	59	94
0	31	45	113
0	59	35	199
0	96	31	331
0	136	32	482
0	168	35	617
0	183	37	707
0	177	36	732
0	149	30	687
0	108	22	583
0	69	15	443
0	43	8	296
0	51	4	174
0	104	3	86
0	204	6	46
0	335	11	48
0	484	15	76
0	618	21	106
0	708	26	131
0	735	30	140
0	693	35	132
0	593	40	112
0	462	43	84
0	333	43	56
0	240	38	33
0	204	29	17
0	233	20	6
0	317	13	0
0	433	13	0
0	551	19	1
0	641	27	3
0	682	35	5
0	664	38	5
0	593	34	5
0	487	26	5
0	371	16	3
1	266	8	1
25	192	2	0
71	157	0	0
138	158	0	0
218	185	0	0
304	220	0	0
365	247	0	0
386	254	0	0
362	237	0	0
300	205	0	0
218	173	0	0
137	157	0	0
72	171	1	4
34	219	4	13
25	293	7	23
39	377	10	34
63	450	14	45
86	494	19	52
100	498	24	52
97	462	27	45
77	391	29	33
56	302	26	22
33	211	21	12
20	131	15	3
47	75	8	9
116	46	6	28
208	40	8	50
314	51	14	72
414	71	18	92
475	91	21	98
480	104	18	87
431	106	14	65
342	97	9	42
234	78	4	21
140	54	0	19
69	33	1	46
32	16	1	104
35	4	1	187
73	3	1	292
116	11	1	401
159	20	1	492
188	26	0	545
189	29	0	551
161	26	0	508
118	21	0	426
75	12	1	322
37	6	1	219
12	6	2	137
32	14	3	90
93	24	4	83
180	33	7	110
284	41	11	156
392	42	16	205
465	38	22	239
482	28	26	249
440	19	28	232
349	10	26	194
240	3	24	149
142	0	21	114
66	0	20	103
17	9	19	127
0	28	20	188
7	52	21	277
23	78	23	376
43	105	26	462
62	121	28	515
79	123	30	520
86	111	29	477
77	90	24	398
57	68	18	301
37	54	11	206
19	60	4	126
6	96	0	72
0	168	0	45
2	269	0	44
8	384	0	59
13	492	0	83
17	567	0	105
20	592	0	118
18	562	0	114
14	486	0	95
9	383	0	68
4	279	0	42
0	201	0	19
0	168	0	8
3	190	0	8
8	264	2	17
16	375	5	28
22	498	8	39
27	603	11	46
24	662	15	45
20	660	15	37
14	595	13	27
6	483	9	16
0	348	6	6
1	219	2	0
34	119	3	2
95	56	8	10
178	35	15	21
273	46	23	32
373	76	33	41
437	109	40	45
452	136	45	40
418	148	47	31
346	143	46	19
260	123	44	8
185	93	45	1
148	62	48	0
162	36	55	1
233	16	63	4
348	6	69	8
484	4	70	12
609	7	63	15
692	10	50	15
711	11	35	12
662	10	24	9
558	8	19	5
426	4	22	1
301	1	32	0
217	0	46	0
191	0	61	7
230	0	74	22
319	0	85	42
437	0	92	64
552	0	95	85
636	0	90	94
669	0	79	87
641	0	61	68
553	0	41	47
423	0	28	25
285	0	29	9
167	0	47	24
77	0	84	71
20	0	134	144
17	0	187	236
53	0	231	340
98	0	256	425
141	0	254	472
180	0	227	471
193	0	184	423
173	0	138	340
130	0	113	241
85	0	127	151
44	0	195	81
14	0	315	33
0	0	475	12
15	0	647	16
41	0	801	33
73	0	906	51
105	0	943	69
132	0	903	79
135	0	796	77
110	0	642	63
82	0	471	45
49	0	313	27
19	0	197	11
5	0	138	2
46	0	140	0
121	0	191	0
229	0	269	1
361	0	349	1
510	0	405	2
628	0	424	2
694	0	400	2
694	0	342	2
628	0	263	1
507	0	184	1
358	0	125	0
226	0	100	0
118	0	123	0
43	0	193	0
23	0	301	0
60	0	426	0
114	0	540	0
168	0	614	0
218	0	628	0
239	0	578	0
222	0	479	0
173	0	356	0
117	0	244	0
65	0	173	0
25	0	167	0
6	0	232	0
22	0	360	0
57	0	526	0
105	0	695	0
158	0	826	0
208	0	889	0
233	0	870	0
225	0	777	0
185	0	634	0
132	0	477	0
81	0	335	0
43	0	230	0
54	0	172	0
124	0	158	0
243	0	177	0
396	0	217	0
570	0	262	0
722	0	296	0
819	0	310	0
841	0	297	0
784	0	260	0
664	0	209	0
511	0	154	0
365	0	107	3
264	2	77	7
231	6	65	10
273	12	69	13
381	17	84	12
523	21	102	10
663	19	116	7
765	16	125	4
805	11	129	0
771	5	129	0
670	0	132	0
523	2	139	0
357	13	158	0
217	34	192	0
109	62	243	1
38	94	306	2
3	127	371	3
16	147	424	3
45	151	451	2
79	138	444	1
110	113	401	0
136	80	333	0
137	51	254	0
115	38	177	0
83	54	115	0
49	109	76	0
21	204	61	3
3	332	68	11
0	469	89	22
0	588	116	32
0	661	137	40
0	672	146	41
0	618	138	34
0	514	116	25
0	392	88	14
0	283	62	4
0	218	45	0
0	214	38	7
0	277	39	24
0	392	42	50
0	536	44	82
0	673	42	119
0	771	38	147
0	806	34	160
0	766	28	153
0	660	23	128
0	511	18	93
0	351	13	61
0	211	7	47
0	114	2	63
0	70	0	116
0	73	0	204
0	108	0	313
0	155	0	426
0	194	0	520
0	213	0	576
0	207	0	584
0	180	0	543
0	140	0	465
0	95	0	367
0	57	0	273
0	30	0	207
0	19	0	185
0	26	0	215
0	48	0	293
0	78	0	403
0	111	0	521
0	137	0	621
0	146	0	679
0	135	0	681
0	106	0	625
0	74	0	524
0	45	0	399
0	40	0	279
0	69	0	186
0	134	0	136
0	224	0	132
0	329	0	164
0	427	0	213
0	498	0	261
0	527	0	291
0	510	0	293
0	450	0	267
0	358	0	221
0	254	0	165
0	160	0	115
1	86	0	83
12	36	0	79
30	20	0	109
53	31	0	168
78	54	0	247
99	74	0	327
105	93	2	389
96	95	4	418
74	83	5	407
49	61	4	357
31	39	4	281
33	19	3	197
64	6	1	121
129	0	0	67
223	0	0	42
337	0	0	40
448	0	0	58
534	0	0	83
573	0	0	108
554	0	0	123
483	0	0	124
379	0	0	110
274	0	0	84
202	0	0	58
190	0	0	33
246	0	0	14
360	0	2	2
505	0	5	0
644	0	6	1
743	0	6	4
776	0	6	8
737	0	4	13
639	0	2	18
510	0	0	20
385	0	0	18
301	0	0	15
282	0	2	10
337	0	10	5
453	0	22	1
602	0	35	0
744	0	45	0
840	0	50	0
865	0	45	0
813	0	35	0
702	0	23	0
563	0	11	0
434	0	2	0
348	0	0	0
328	0	0	0
378	0	4	0
484	0	7	0
620	0	11	0
749	0	13	0
837	0	12	0
856	0	10	0
798	0	7	0
679	0	5	0
528	0	11	0
385	0	25	0
287	0	44	0
260	0	65	0
308	0	87	0
417	0	102	0
554	0	108	0
682	0	104	0
765	0	92	0
782	0	75	0
729	0	61	0
619	0	54	0
480	0	60	0
340	0	82	0
226	0	121	0
156	0	175	0
140	0	238	0
169	1	304	0
232	2	365	0
304	3	409	0
361	3	426	0
382	3	411	0
359	2	365	0
298	1	295	0
220	0	216	0
157	2	145	0
136	11	94	0
176	26	67	0
277	47	62	0
422	69	74	0
584	88	92	0
732	93	109	0
837	81	119	1
878	63	120	2
849	41	107	2
753	20	84	2
610	20	59	2
445	59	36	1
289	133	16	0
166	235	5	1
90	362	13	5
63	488	28	10
78	582	44	15
117	623	61	18
161	603	75	16
195	526	79	14
208	415	72	9
196	298	59	3
163	207	42	0
117	163	27	0
74	176	14	9
38	243	7	30
13	348	7	59
0	468	11	90
0	576	15	122
0	648	16	142
0	666	15	143
0	625	12	124
0	532	9	92
0	406	13	61
0	271	23	33
0	160	37	21
0	78	48	42
0	36	54	101
0	34	49	186
0	62	38	294
0	98	25	409
0	137	12	505
0	165	2	562
0	173	0	565
0	157	0	515
0	121	0	423
0	84	0	309
0	49	0	202
0	20	0	126
0	2	2	101
0	9	6	132
0	26	12	217
0	47	17	336
4	67	21	462
7	85	21	564
9	87	17	617
10	71	12	607
10	53	6	537
8	32	2	424
4	12	0	293
1	3	3	177
0	30	12	89
6	79	24	42
14	149	37	33
25	232	52	52
35	320	63	77
41	386	69	102
37	416	68	114
30	405	63	109
20	357	56	90
9	284	54	63
1	201	63	39
8	126	82	19
33	68	112	5
79	29	147	0
142	16	180	0
219	22	200	0
293	35	202	0
345	45	186	0
362	50	155	0
342	45	118	0
291	34	85	0
224	21	68	0
156	9	77	0
99	1	119	0
62	0	196	0
45	0	300	0
42	0	415	0
47	0	517	0
56	0	584	0
64	0	601	0
69	0	565	0
69	0	491	0
64	0	400	0
54	0	324	0
39	0	286	0
26	0	305	0
15	0	387	0
5	7	523	0
0	21	692	0
2	40	865	0
5	57	1008	0
6	70	1090	0
6	69	1090	0
7	57	1004	0
5	41	845	0
2	22	645	0
0	6	442	0
0	0	272	0
0	14	164	0
0	50	124	1
0	104	144	13
0	172	201	33
0	251	266	57
0	319	316	82
0	358	336	103
0	361	326	108
0	327	290	94
0	265	239	71
0	189	182	46
0	119	125	22
0	63	78	14
0	25	43	43
1	9	18	103
9	13	7	189
19	27	11	295
30	41	21	406
38	54	29	494
40	60	37	541
34	55	41	534
26	42	38	477
15	28	32	382
10	15	27	273
18	4	22	175
35	0	19	114
57	0	16	106
83	0	12	153
108	0	8	245
126	0	5	360
136	0	2	468
136	0	0	541
126	0	0	561
108	0	0	522
86	0	0	432
70	0	0	312
69	1	0	199
93	8	0	107
149	20	0	42
233	34	0	7
336	45	1	0
441	52	4	6
526	46	9	12
574	37	13	17
571	23	16	18
520	10	17	19
432	12	15	15
328	48	11	9
231	110	7	3
161	194	3	0
126	299	0	0
127	407	0	0
153	493	0	0
189	541	0	0
221	540	0	0
239	492	0	0
241	406	0	0
231	301	1	0
217	202	3	0
209	126	6	0
214	87	7	0
235	87	7	0
270	117	7	0
311	161	5	0
350	201	2	0
378	226	1	0
387	231	8	0
374	216	18	0
337	190	28	0
282	164	36	0
217	150	40	0
149	160	36	0
91	202	27	0
50	276	17	0
29	371	7	1
27	472	1	2
37	553	0	3
52	596	0	3
64	587	0	2
69	527	0	1
65	429	0	0
54	313	0	0
41	203	0	0
31	121	0	0
27	77	0	7
30	78	0	42
39	117	0	102
50	179	0	184
60	247	0	280
67	302	0	376
69	327	0	437
64	315	0	447
53	268	0	402
38	201	0	312
25	136	0	214
13	96	0	124
4	102	0	53
0	163	0	12
0	275	0	23
0	418	0	54
0	565	0	90
0	687	0	126
0	759	0	159
0	766	0	168
0	712	0	153
0	606	0	119
0	473	0	82
0	338	0	48
0	225	0	20
0	153	0	10
0	132	0	36
0	158	0	90
0	219	0	163
0	296	0	248
0	363	0	329
0	399	0	379
0	392	0	384
0	342	0	345
0	266	1	270
0	188	5	184
0	137	12	109
0	134	20	50
0	190	30	14
0	300	38	0
0	445	45	0
0	596	49	0
0	721	50	0
0	794	46	1
0	799	39	1
1	734	29	1
5	618	19	0
10	480	10	0
13	352	3	0
15	268	0	0
14	248	0	0
11	297	0	0
6	402	0	7
2	534	0	20
0	660	0	35
0	746	0	46
0	768	0	51
0	718	0	46
0	609	0	36
0	468	0	22
0	324	0	8
0	208	0	0
0	137	0	10
0	116	0	39
0	137	0	88
0	184	0	153
0	235	0	232
0	275	0	307
0	291	0	361
0	277	0	377
0	237	0	349
0	186	0	284
0	141	0	201
0	123	0	125
0	147	0	60
0	219	0	17
0	334	0	10
0	471	0	30
0	603	0	55
0	702	0	77
0	746	0	95
0	725	0	100
0	644	0	86
0	521	0	62
0	388	0	38
0	275	0	18
0	211	0	4
0	211	0	0
0	275	1	3
0	383	6	15
0	508	11	33
0	616	16	50
0	680	19	64
0	683	18	66
0	626	15	57
0	526	9	42
0	402	4	24
0	279	0	7
0	175	0	10
0	104	0	51
2	64	0	118
4	51	0	205
6	58	0	306
7	74	3	406
6	91	10	470
5	103	18	486
3	104	25	450
1	93	30	370
0	71	30	265
0	49	24	169
0	29	17	88
0	11	9	53
0	9	4	75
5	23	7	149
13	40	14	246
22	52	21	356
33	60	26	449
43	53	28	500
50	42	23	497
52	26	17	443
53	10	10	350
52	0	3	240
53	17	0	146
57	56	0	71
66	120	0	22
78	203	0	8
89	303	0	21
97	395	0	34
95	458	1	45
81	480	3	53
61	456	4	52
40	391	5	40
22	299	5	27
23	200	4	15
50	118	3	10
102	56	1	20
172	16	0	42
255	0	0	71
334	0	0	98
395	0	0	117
424	0	0	118
417	1	0	100
375	1	1	73
303	1	6	45
215	1	13	28
136	0	21	40
73	0	30	91
28	0	37	172
17	0	42	275
34	0	43	385
61	0	42	477
85	0	38	529
106	0	33	529
110	0	26	480
95	0	18	394
69	0	11	294
43	0	5	206
20	0	1	153
5	0	0	151
0	0	0	205
0	0	0	309
0	0	0	442
1	0	0	576
1	0	0	680
1	0	0	726
